流水號,預測分數,參考違約率
65,391.0648610146533,5.33%
66,377.5593800808785,6.17%
67,395.17524820821325,4.96%
68,382.82823427238935,5.86%
68,382.82823427238935,5.86%
69,389.12607474586457,5.48%
69,389.12607474586457,5.48%
70,394.2993838940072,5.05%
70,394.2993838940072,5.05%
71,371.693408269009,6.73%
71,371.693408269009,6.73%
72,375.7950855141973,6.3%
73,379.7380981218561,6.05%
73,379.7380981218561,6.05%
74,392.7819383259791,5.14%
74,392.7819383259791,5.14%
75,377.3774806613786,6.23%
75,377.3774806613786,6.23%
76,379.08533801640465,6.11%
76,379.08533801640465,6.11%
77,378.38319506232443,6.17%
78,375.62276643575365,6.3%
79,374.80633427329684,6.36%
79,374.80633427329684,6.36%
80,384.1734932448422,5.8%
80,384.1734932448422,5.8%
81,375.04725856447396,6.36%
81,375.04725856447396,6.36%
82,389.356102630688,5.48%
82,389.356102630688,5.48%
83,395.6112173172128,4.87%
83,395.6112173172128,4.87%
84,376.4575967935509,6.3%
84,376.4575967935509,6.3%
85,346.01714795763945,14.57%
85,346.01714795763945,14.57%
86,393.013379089673,5.14%
86,393.013379089673,5.14%
87,379.97505781410547,6.05%
87,379.97505781410547,6.05%
88,380.2863808209898,6.05%
89,380.5782982636166,5.98%
89,380.5782982636166,5.98%
90,390.7861384132609,5.33%
90,390.7861384132609,5.33%
91,384.64040934859094,5.73%
92,370.7115954694804,6.85%
92,370.7115954694804,6.85%
93,382.87046205583925,5.86%
93,382.87046205583925,5.86%
94,389.38137631223617,5.48%
95,396.6697147990295,4.78%
95,396.6697147990295,4.78%
96,372.82854056468636,6.6%
96,372.82854056468636,6.6%
97,378.6862374385482,6.11%
97,378.6862374385482,6.11%
98,376.6964908558278,6.23%
98,376.6964908558278,6.23%
99,378.215043787369,6.17%
99,378.215043787369,6.17%
100,387.0885458803937,5.61%
101,391.5323228510456,5.24%
102,373.90214347385347,6.48%
102,373.90214347385347,6.48%
103,394.461706501686,5.05%
104,401.1356349304387,4.41%
104,401.1356349304387,4.41%
105,389.42185541487424,5.48%
105,389.42185541487424,5.48%
106,385.1110043765793,5.73%
106,385.1110043765793,5.73%
107,387.935571755994,5.55%
107,387.935571755994,5.55%
108,390.40446543137057,5.42%
108,390.40446543137057,5.42%
109,379.54442241552914,6.05%
109,379.54442241552914,6.05%
110,381.57307620884063,5.92%
111,340.04244059652564,16.97%
111,340.04244059652564,16.97%
112,403.20301077048157,4.22%
113,408.0548087496017,4.23%
114,361.7396822168902,7.95%
114,361.7396822168902,7.95%
115,378.96364355429404,6.11%
115,378.96364355429404,6.11%
118,369.1348585112835,7.09%
119,379.98930111004523,6.05%
119,379.98930111004523,6.05%
120,394.75036307132416,4.96%
121,407.0360603904076,4.17%
122,392.6735433978431,5.14%
122,392.6735433978431,5.14%
123,375.24806646656197,6.36%
123,375.24806646656197,6.36%
124,381.62937845076914,5.92%
124,381.62937845076914,5.92%
125,408.496287469021,4.23%
126,372.8618329694131,6.6%
126,372.8618329694131,6.6%
127,351.33653041446513,12.29%
128,373.92662857763037,6.48%
128,373.92662857763037,6.48%
129,410.17406912877806,4.36%
130,383.3429376766574,5.86%
131,358.7063592409922,8.65%
131,358.7063592409922,8.65%
132,362.4258653121409,7.95%
132,362.4258653121409,7.95%
133,339.5000036422215,16.97%
133,339.5000036422215,16.97%
134,396.56102430496844,4.78%
134,396.56102430496844,4.78%
135,388.00831390148517,5.55%
135,388.00831390148517,5.55%
136,341.8155893223946,16.2%
136,341.8155893223946,16.2%
137,351.1317972508729,12.29%
137,351.1317972508729,12.29%
138,364.4786497585361,7.7%
139,345.73700340127823,14.57%
139,345.73700340127823,14.57%
140,369.6601848850269,6.97%
140,369.6601848850269,6.97%
141,364.421552193484,7.7%
142,349.4292957466286,13.21%
143,353.3245041318859,11.38%
143,353.3245041318859,11.38%
144,359.5068926008584,8.19%
144,359.5068926008584,8.19%
145,403.3013901881544,4.22%
146,357.10282021659856,9.56%
147,380.68224310836155,5.98%
147,380.68224310836155,5.98%
148,365.57613727962365,7.46%
149,382.3709756631594,5.92%
149,382.3709756631594,5.92%
150,393.66669551019794,5.05%
151,394.93606701256795,4.96%
152,381.1036222489424,5.98%
152,381.1036222489424,5.98%
153,387.077332564428,5.61%
153,387.077332564428,5.61%
154,375.5370657570872,6.3%
154,375.5370657570872,6.3%
155,387.19910613760834,5.61%
155,387.19910613760834,5.61%
156,367.9412335708262,7.21%
156,367.9412335708262,7.21%
157,340.2436365874491,16.97%
158,370.09114013442456,6.97%
158,370.09114013442456,6.97%
159,373.66697396832984,6.48%
160,386.95390739023907,5.61%
160,386.95390739023907,5.61%
161,372.2880507131199,6.73%
161,372.2880507131199,6.73%
162,346.2008485622825,14.57%
162,346.2008485622825,14.57%
163,385.9469166956298,5.67%
163,385.9469166956298,5.67%
164,377.73560136106033,6.17%
164,377.73560136106033,6.17%
165,366.5112479884325,7.34%
165,366.5112479884325,7.34%
166,390.21607441142,5.42%
167,388.9087322959664,5.48%
167,388.9087322959664,5.48%
168,368.28024666255106,7.21%
169,379.07245942210716,6.11%
169,379.07245942210716,6.11%
170,386.98012285019337,5.61%
170,386.98012285019337,5.61%
171,379.5427523658239,6.05%
171,379.5427523658239,6.05%
172,374.23301988507956,6.48%
173,399.20346821896004,4.59%
173,399.20346821896004,4.59%
174,388.5053385650439,5.48%
174,388.5053385650439,5.48%
175,385.9368495722285,5.67%
175,385.9368495722285,5.67%
176,374.279148252577,6.48%
176,374.279148252577,6.48%
177,385.5823600933759,5.67%
177,385.5823600933759,5.67%
178,388.3366538589035,5.55%
178,388.3366538589035,5.55%
179,371.7926534376088,6.73%
179,371.7926534376088,6.73%
180,398.6132112429651,4.59%
180,398.6132112429651,4.59%
181,375.5370657570872,6.3%
181,375.5370657570872,6.3%
182,385.2057196325564,5.73%
183,375.6132634539584,6.3%
183,375.6132634539584,6.3%
184,382.12611357474236,5.92%
184,382.12611357474236,5.92%
185,404.79840810896087,4.04%
186,376.9534471200832,6.23%
186,376.9534471200832,6.23%
187,368.3280769284593,7.21%
188,375.5370657570872,6.3%
188,375.5370657570872,6.3%
189,384.80240882184313,5.73%
189,384.80240882184313,5.73%
190,387.4291888018648,5.61%
190,387.4291888018648,5.61%
191,386.95390739023907,5.61%
191,386.95390739023907,5.61%
192,376.3969282726507,6.3%
192,376.3969282726507,6.3%
193,381.64810416155734,5.92%
193,381.64810416155734,5.92%
194,375.5370657570872,6.3%
194,375.5370657570872,6.3%
195,393.3011152530323,5.14%
195,393.3011152530323,5.14%
196,402.1075381479755,4.32%
196,402.1075381479755,4.32%
197,381.9555709662787,5.92%
198,405.7414285430082,4.1%
198,405.7414285430082,4.1%
199,391.22046138410366,5.33%
199,391.22046138410366,5.33%
200,405.1370605302706,4.04%
200,405.1370605302706,4.04%
201,383.6980295798468,5.8%
201,383.6980295798468,5.8%
202,371.27093540867975,6.85%
203,390.18173114273867,5.42%
204,390.12159262795797,5.42%
204,390.12159262795797,5.42%
205,411.6958892854956,4.49%
205,411.6958892854956,4.49%
206,386.1912560134153,5.67%
207,388.1202538100861,5.55%
207,388.1202538100861,5.55%
208,385.0831777069906,5.73%
208,385.0831777069906,5.73%
209,382.8971052374106,5.86%
209,382.8971052374106,5.86%
210,357.23706133109124,9.56%
210,357.23706133109124,9.56%
211,380.2305372088721,6.05%
212,380.57971753321635,5.98%
213,399.3957175773696,4.59%
214,362.7746671518861,7.82%
215,360.9026795015538,8.07%
216,362.2235479453942,7.95%
217,355.00258078216154,10.47%
218,358.8070112336343,8.65%
219,348.21102459597296,13.66%
219,348.21102459597296,13.66%
220,388.82781344221604,5.48%
221,359.27275243127144,8.65%
221,359.27275243127144,8.65%
222,377.01650130151654,6.23%
223,356.34378419726113,10.01%
223,356.34378419726113,10.01%
224,354.60036368352104,10.47%
224,354.60036368352104,10.47%
225,384.7614643303961,5.73%
225,384.7614643303961,5.73%
226,377.78531030156915,6.17%
226,377.78531030156915,6.17%
227,382.6568153702065,5.86%
227,382.6568153702065,5.86%
228,384.8888989616456,5.73%
228,384.8888989616456,5.73%
229,361.027508465708,8.07%
229,361.027508465708,8.07%
230,353.7437184506145,10.93%
230,353.7437184506145,10.93%
231,355.34377505712945,10.47%
231,355.34377505712945,10.47%
232,383.3858937721511,5.86%
232,383.3858937721511,5.86%
233,358.80114282827014,8.65%
233,358.80114282827014,8.65%
234,371.27128306233203,6.85%
235,378.8022578177372,6.11%
235,378.8022578177372,6.11%
236,353.17936352009315,11.38%
236,353.17936352009315,11.38%
237,344.23682303837717,15.42%
237,344.23682303837717,15.42%
238,365.0939173522048,7.58%
238,365.0939173522048,7.58%
239,363.6582992706381,7.7%
239,363.6582992706381,7.7%
240,375.26054422544445,6.36%
240,375.26054422544445,6.36%
241,386.46801556202234,5.67%
241,386.46801556202234,5.67%
242,375.31088986662394,6.36%
242,375.31088986662394,6.36%
243,382.25943416027224,5.92%
243,382.25943416027224,5.92%
244,361.06875039276844,8.07%
245,373.85874713565954,6.48%
246,409.32898464272984,4.3%
246,409.32898464272984,4.3%
247,330.5458706045116,20.47%
247,330.5458706045116,20.47%
248,339.9089035546507,16.97%
248,339.9089035546507,16.97%
249,357.90996407803596,9.1%
250,371.9565117888568,6.73%
250,371.9565117888568,6.73%
251,361.3301679922784,8.07%
252,373.527528638311,6.48%
252,373.527528638311,6.48%
253,348.2386408154797,13.66%
254,384.50864518405376,5.73%
254,384.50864518405376,5.73%
255,374.41763824768805,6.48%
256,374.9205332191986,6.36%
256,374.9205332191986,6.36%
257,389.7014131986641,5.42%
257,389.7014131986641,5.42%
258,372.3841643067305,6.73%
258,372.3841643067305,6.73%
259,368.2997170353387,7.21%
259,368.2997170353387,7.21%
260,373.05216795482886,6.6%
260,373.05216795482886,6.6%
261,361.9451505022385,7.95%
261,361.9451505022385,7.95%
262,413.1005599656509,4.55%
263,360.6579622636124,8.07%
264,374.29159283620146,6.48%
265,353.4997294117696,11.38%
266,346.93256346010673,14.12%
267,363.0531628746472,7.82%
268,404.8073374694721,4.04%
269,407.02061706388264,4.17%
270,388.1594875030634,5.55%
270,388.1594875030634,5.55%
271,371.46477500842633,6.85%
271,371.46477500842633,6.85%
272,363.7649572205655,7.7%
273,424.13286541626456,3.67%
273,424.13286541626456,3.67%
274,372.1896800535613,6.73%
274,372.1896800535613,6.73%
275,387.06137538779547,5.61%
276,382.76310350300963,5.86%
276,382.76310350300963,5.86%
277,347.9068413342728,13.66%
278,368.94838309333215,7.09%
279,372.42087629645624,6.73%
279,372.42087629645624,6.73%
280,365.82070574267084,7.46%
280,365.82070574267084,7.46%
281,369.57252869006186,6.97%
281,369.57252869006186,6.97%
282,390.6788538236953,5.33%
282,390.6788538236953,5.33%
283,383.34505393438155,5.86%
283,383.34505393438155,5.86%
284,373.5290196943297,6.48%
284,373.5290196943297,6.48%
285,369.45617382265385,7.09%
285,369.45617382265385,7.09%
286,415.8390058809331,4.74%
287,363.88978618471975,7.7%
288,378.3529154690072,6.17%
289,374.2624506203881,6.48%
290,387.84521739723135,5.55%
291,367.1451898109567,7.34%
292,370.9561572832671,6.85%
293,385.56121761921537,5.67%
293,385.56121761921537,5.67%
294,388.3906681607967,5.55%
294,388.3906681607967,5.55%
295,386.09631864136725,5.67%
295,386.09631864136725,5.67%
296,392.85137011387684,5.14%
296,392.85137011387684,5.14%
297,383.0098363233627,5.86%
297,383.0098363233627,5.86%
298,379.6860194379551,6.05%
298,379.6860194379551,6.05%
299,388.8245068198224,5.48%
299,388.8245068198224,5.48%
300,384.843405142548,5.73%
301,385.2616543908099,5.73%
301,385.2616543908099,5.73%
302,369.57252869006186,6.97%
302,369.57252869006186,6.97%
303,381.29028708663895,5.98%
303,381.29028708663895,5.98%
304,391.2555734897009,5.33%
304,391.2555734897009,5.33%
305,372.93003954030587,6.6%
306,382.87331101776465,5.86%
307,362.96251657107,7.82%
308,380.6389881426376,5.98%
308,380.6389881426376,5.98%
309,369.11244063095785,7.09%
309,369.11244063095785,7.09%
310,378.13605278078296,6.17%
310,378.13605278078296,6.17%
311,387.9124064426054,5.55%
311,387.9124064426054,5.55%
312,361.3470291272382,8.07%
313,390.7255768635015,5.33%
313,390.7255768635015,5.33%
314,375.39986408231675,6.36%
314,375.39986408231675,6.36%
315,394.22385090352543,5.05%
315,394.22385090352543,5.05%
316,375.2178477531559,6.36%
317,393.40395337660823,5.14%
317,393.40395337660823,5.14%
318,383.9910191865899,5.8%
318,383.9910191865899,5.8%
319,399.9463846433745,4.5%
320,415.3610723190686,4.68%
321,342.21010214756825,16.2%
321,342.21010214756825,16.2%
322,393.00917948592735,5.14%
323,382.45806984271013,5.92%
323,382.45806984271013,5.92%
324,402.7301781925639,4.22%
325,373.866753624219,6.48%
325,373.866753624219,6.48%
326,392.5360627056784,5.14%
326,392.5360627056784,5.14%
327,393.0625388851529,5.14%
327,393.0625388851529,5.14%
328,392.94472390836927,5.14%
328,392.94472390836927,5.14%
329,395.66576706609897,4.87%
329,395.66576706609897,4.87%
330,402.7038291533566,4.22%
330,402.7038291533566,4.22%
331,385.32662607053544,5.73%
332,371.9468412597015,6.73%
333,382.1865843954491,5.92%
334,384.9759595173762,5.73%
335,377.4531641468309,6.23%
335,377.4531641468309,6.23%
336,383.96480168953775,5.8%
336,383.96480168953775,5.8%
337,403.96444811304593,4.13%
338,360.89908569577545,8.07%
339,378.7740325906713,6.11%
339,378.7740325906713,6.11%
340,368.03849825941234,7.21%
341,401.7465959523255,4.32%
342,387.06137538779547,5.61%
343,389.02488472648935,5.48%
343,389.02488472648935,5.48%
344,381.9506622609805,5.92%
344,381.9506622609805,5.92%
345,377.4531641468309,6.23%
345,377.4531641468309,6.23%
346,363.41343354434724,7.82%
347,400.9744351664399,4.41%
347,400.9744351664399,4.41%
348,386.53632115692375,5.61%
349,393.0625388851529,5.14%
349,393.0625388851529,5.14%
350,387.05263203816804,5.61%
350,387.05263203816804,5.61%
351,387.7320072421601,5.55%
351,387.7320072421601,5.55%
352,370.76091582785466,6.85%
353,354.74965066487636,10.47%
354,383.1879618776796,5.86%
354,383.1879618776796,5.86%
355,387.0480624307487,5.61%
355,387.0480624307487,5.61%
356,376.4660353042252,6.3%
357,371.0314988653426,6.85%
358,385.24286897463764,5.73%
358,385.24286897463764,5.73%
359,361.5092667512283,7.95%
360,329.8779088431011,20.86%
360,329.8779088431011,20.86%
361,394.39006868149545,5.05%
361,394.39006868149545,5.05%
362,392.94747181119067,5.14%
363,386.1035451348693,5.67%
364,372.6504086851756,6.6%
365,376.38213651765335,6.3%
365,376.38213651765335,6.3%
366,358.2255483189278,9.1%
366,358.2255483189278,9.1%
367,370.5118908932571,6.85%
368,368.71499254811994,7.09%
369,371.0155813131357,6.85%
370,362.26150021297235,7.95%
371,368.02129267139986,7.21%
371,368.02129267139986,7.21%
372,365.9466215576851,7.46%
373,369.97976120480683,6.97%
373,369.97976120480683,6.97%
374,381.4153653977198,5.98%
374,381.4153653977198,5.98%
375,366.44780806750896,7.46%
376,369.38103380203364,7.09%
377,385.4013973887964,5.73%
378,368.1689017612897,7.21%
379,356.6258795864824,9.56%
380,386.4499253333234,5.67%
381,372.2579872646357,6.73%
382,386.4346488007195,5.67%
383,367.6532449807916,7.21%
384,342.2829595991991,16.2%
384,342.2829595991991,16.2%
385,362.64281016214943,7.82%
386,369.44845985027723,7.09%
387,355.0597832270255,10.47%
388,383.217297226221,5.86%
389,353.04112680378216,11.38%
390,372.65497135715066,6.6%
391,365.06318434864215,7.58%
391,365.06318434864215,7.58%
392,361.20356797569707,8.07%
393,369.46325636048397,7.09%
394,364.8322811876584,7.58%
395,402.8604759258048,4.22%
396,366.4336029192689,7.46%
396,366.4336029192689,7.46%
397,378.31623171956807,6.17%
397,378.31623171956807,6.17%
398,382.52518855103057,5.86%
399,373.8654742125456,6.48%
399,373.8654742125456,6.48%
400,391.24960753015915,5.33%
401,385.0520700925174,5.73%
402,360.65596104127155,8.07%
403,362.29913927386843,7.95%
403,362.29913927386843,7.95%
405,390.60622028119155,5.33%
406,402.6487366225264,4.22%
407,361.97195983224617,7.95%
408,361.6307124228637,7.95%
409,377.8495951014093,6.17%
410,368.7180941710273,7.09%
411,405.7273163299413,4.1%
412,362.8822940669599,7.82%
413,386.2165894897712,5.67%
413,386.2165894897712,5.67%
414,360.01936290698023,8.19%
415,384.79757208875634,5.73%
415,384.79757208875634,5.73%
416,372.27069589032567,6.73%
417,382.02813673729565,5.92%
418,394.91444052491545,4.96%
419,384.72220935248043,5.73%
419,384.72220935248043,5.73%
420,389.49589107676724,5.48%
420,389.49589107676724,5.48%
421,374.53798914455143,6.36%
421,374.53798914455143,6.36%
422,380.43553957847604,6.05%
422,380.43553957847604,6.05%
423,358.21815077705145,9.1%
424,374.6596302832479,6.36%
424,374.6596302832479,6.36%
425,382.78801310622265,5.86%
425,382.78801310622265,5.86%
426,376.95288909820573,6.23%
426,376.95288909820573,6.23%
427,391.51396471199007,5.24%
427,391.51396471199007,5.24%
428,385.0374143970232,5.73%
429,376.255769365005,6.3%
429,376.255769365005,6.3%
430,385.24858316829926,5.73%
431,372.4577292559418,6.73%
432,383.7989515385591,5.8%
432,383.7989515385591,5.8%
433,360.5488499004559,8.07%
434,386.2177226830079,5.67%
435,362.64281016214943,7.82%
436,369.460100482276,7.09%
436,369.460100482276,7.09%
437,399.99714965544945,4.5%
438,369.46325636048397,7.09%
439,392.537033489626,5.14%
440,378.20580813750234,6.17%
441,387.15466582303907,5.61%
442,381.8523003412034,5.92%
443,365.6802278590706,7.46%
444,386.05746087023675,5.67%
444,386.05746087023675,5.67%
445,382.51644212269645,5.86%
445,382.51644212269645,5.86%
446,379.17644244291114,6.11%
446,379.17644244291114,6.11%
447,368.27681790516016,7.21%
447,368.27681790516016,7.21%
448,385.7861607956011,5.67%
448,385.7861607956011,5.67%
449,376.1523863107253,6.3%
450,384.13674459758266,5.8%
450,384.13674459758266,5.8%
451,394.0659881802031,5.05%
451,394.0659881802031,5.05%
452,395.5966716774289,4.87%
453,382.7099431769157,5.86%
453,382.7099431769157,5.86%
454,383.2521748042175,5.86%
455,382.3782723929536,5.92%
455,382.3782723929536,5.92%
456,382.42479616201217,5.92%
457,395.87324524179843,4.87%
457,395.87324524179843,4.87%
458,381.0643444345579,5.98%
458,381.0643444345579,5.98%
459,382.4315125260643,5.92%
459,382.4315125260643,5.92%
460,387.55899307635474,5.55%
460,387.55899307635474,5.55%
461,371.891960376484,6.73%
462,388.557613626552,5.48%
462,388.557613626552,5.48%
463,382.48235746284183,5.92%
464,368.83348722401837,7.09%
466,386.2521351275864,5.67%
467,379.47416195583173,6.11%
467,379.47416195583173,6.11%
468,382.3782723929536,5.92%
468,382.3782723929536,5.92%
469,391.66139001580257,5.24%
469,391.66139001580257,5.24%
470,380.2602917539778,6.05%
470,380.2602917539778,6.05%
471,395.2339309242981,4.96%
471,395.2339309242981,4.96%
472,377.281181213393,6.23%
473,391.2259600617939,5.33%
474,385.0927317993762,5.73%
475,379.62279050938423,6.05%
476,369.25835751764004,7.09%
477,375.239091749077,6.36%
478,384.4553012789066,5.8%
479,361.75115199005563,7.95%
480,371.19697410940637,6.85%
481,371.35835114964044,6.85%
481,371.35835114964044,6.85%
482,388.65050098518157,5.48%
482,388.65050098518157,5.48%
483,390.54395881626243,5.33%
483,390.54395881626243,5.33%
484,389.24050226050406,5.48%
484,389.24050226050406,5.48%
485,388.42311938283564,5.55%
485,388.42311938283564,5.55%
486,386.2521351275864,5.67%
487,388.48710651408,5.55%
487,388.48710651408,5.55%
488,378.88269968340563,6.11%
488,378.88269968340563,6.11%
489,385.9530766340949,5.67%
490,383.4485608130012,5.86%
491,353.8891037552022,10.93%
492,390.292362943812,5.42%
492,390.292362943812,5.42%
493,369.77149766225864,6.97%
493,369.77149766225864,6.97%
494,397.39692396079204,4.78%
495,374.4815668197279,6.48%
496,367.663347186869,7.21%
497,358.5127492576844,8.65%
498,380.5253039047696,5.98%
498,380.5253039047696,5.98%
499,367.60988821550734,7.21%
499,367.60988821550734,7.21%
500,380.65843646438003,5.98%
501,360.1849789597971,8.19%
502,374.51109377055934,6.36%
502,374.51109377055934,6.36%
503,372.172554581877,6.73%
504,375.3456445923189,6.36%
504,375.3456445923189,6.36%
505,383.0063499841993,5.86%
506,376.7992930775132,6.23%
506,376.7992930775132,6.23%
507,353.82613767857293,10.93%
507,353.82613767857293,10.93%
508,395.48678362216765,4.96%
508,395.48678362216765,4.96%
509,376.22181867476604,6.3%
509,376.22181867476604,6.3%
510,386.39212606384257,5.67%
511,374.9082268743288,6.36%
511,374.9082268743288,6.36%
512,383.12981168749485,5.86%
512,383.12981168749485,5.86%
513,373.58684329300354,6.48%
514,376.5516930940838,6.23%
514,376.5516930940838,6.23%
515,371.6328444388391,6.73%
515,371.6328444388391,6.73%
516,373.30960101429577,6.6%
517,382.132995879621,5.92%
518,350.52886530982687,12.29%
518,350.52886530982687,12.29%
519,400.2537942121063,4.5%
520,370.0438513834685,6.97%
521,366.70487500631384,7.34%
522,376.6111321146359,6.23%
522,376.6111321146359,6.23%
523,379.0262939098042,6.11%
523,379.0262939098042,6.11%
524,362.7253653719716,7.82%
524,362.7253653719716,7.82%
525,378.17329835897647,6.17%
526,363.6083613309665,7.7%
526,363.6083613309665,7.7%
527,361.9779472241884,7.95%
528,363.1560952663877,7.82%
529,368.3581393327165,7.21%
530,379.7104036952851,6.05%
530,379.7104036952851,6.05%
531,374.08940022997604,6.48%
532,367.22958895753607,7.34%
533,381.1765403007652,5.98%
533,381.1765403007652,5.98%
534,376.8598759982651,6.23%
535,379.7173147186189,6.05%
535,379.7173147186189,6.05%
536,373.78354248869886,6.48%
536,373.78354248869886,6.48%
537,357.17152097956034,9.56%
538,373.3749903708862,6.6%
539,373.1063812143048,6.6%
539,373.1063812143048,6.6%
540,372.19873858304976,6.73%
540,372.19873858304976,6.73%
541,369.6763567231767,6.97%
541,369.6763567231767,6.97%
542,362.4860622748888,7.95%
543,374.8297660215775,6.36%
543,374.8297660215775,6.36%
544,361.5303437256048,7.95%
544,361.5303437256048,7.95%
545,387.05896201298674,5.61%
545,387.05896201298674,5.61%
546,375.5090144473183,6.3%
547,368.36033338547963,7.21%
548,393.65548631998973,5.05%
548,393.65548631998973,5.05%
549,378.8404071997731,6.11%
550,367.11219490679497,7.34%
551,368.2132347971692,7.21%
551,368.2132347971692,7.21%
552,389.83881876580506,5.42%
553,376.93953537097315,6.23%
554,387.5362680393739,5.55%
554,387.5362680393739,5.55%
555,368.15923604484175,7.21%
555,368.15923604484175,7.21%
556,369.96907060582566,6.97%
556,369.96907060582566,6.97%
557,375.34351279432553,6.36%
557,375.34351279432553,6.36%
558,356.7693183529236,9.56%
558,356.7693183529236,9.56%
559,371.8679407147963,6.73%
559,371.8679407147963,6.73%
560,363.73166584244933,7.7%
560,363.73166584244933,7.7%
561,360.4637638793569,8.19%
562,363.25092341244573,7.82%
563,361.17698449361075,8.07%
563,361.17698449361075,8.07%
564,361.06632977074594,8.07%
564,361.06632977074594,8.07%
565,370.56977220037794,6.85%
566,370.87395980105833,6.85%
566,370.87395980105833,6.85%
567,377.255177984162,6.23%
567,377.255177984162,6.23%
568,373.94079846935534,6.48%
568,373.94079846935534,6.48%
569,375.54907582017245,6.3%
570,378.967348157069,6.11%
570,378.967348157069,6.11%
571,370.4862732012203,6.97%
572,361.2088015411861,8.07%
572,361.2088015411861,8.07%
573,366.62598740916536,7.34%
573,367.1175711175937,7.34%
574,380.0007429746475,6.05%
574,380.0007429746475,6.05%
575,376.64315630188327,6.23%
575,376.64315630188327,6.23%
576,373.66199200806557,6.48%
576,373.66199200806557,6.48%
577,369.32681570412143,7.09%
578,373.0921216693826,6.6%
579,375.77200788896846,6.3%
579,375.77200788896846,6.3%
580,373.4030076713922,6.6%
581,361.18313102378454,8.07%
582,367.7728478389679,7.21%
583,373.73535572154293,6.48%
583,373.73535572154293,6.48%
584,373.1953955203598,6.6%
584,373.1953955203598,6.6%
585,376.46060305214144,6.3%
586,396.93502837466974,4.78%
586,396.93502837466974,4.78%
587,340.37800188925615,16.97%
587,340.37800188925615,16.97%
588,375.4343268943482,6.36%
589,372.0630380481035,6.73%
590,371.52530321960757,6.73%
591,373.1953955203598,6.6%
591,373.1953955203598,6.6%
592,370.8351223645233,6.85%
593,363.9256956467322,7.7%
593,363.9256956467322,7.7%
594,377.4083316971825,6.23%
594,377.4083316971825,6.23%
595,371.75311801895134,6.73%
596,360.392735445933,8.19%
597,368.8350231501312,7.09%
598,388.2102608312452,5.55%
599,357.1697377049563,9.56%
599,357.1697377049563,9.56%
600,380.47275662493917,6.05%
600,380.47275662493917,6.05%
601,350.96958652902333,12.29%
601,350.96958652902333,12.29%
602,379.06245304150764,6.11%
602,379.06245304150764,6.11%
603,379.7023916929684,6.05%
603,379.7023916929684,6.05%
604,372.0630380481035,6.73%
605,392.32871584356445,5.24%
605,392.32871584356445,5.24%
606,370.0438354373375,6.97%
606,370.0438354373375,6.97%
607,354.1261743056215,10.93%
607,354.1261743056215,10.93%
608,376.6943366236039,6.23%
609,371.5527057599618,6.73%
609,371.5527057599618,6.73%
610,376.9896507367569,6.23%
611,398.6996245774175,4.59%
611,398.6996245774175,4.59%
612,380.07564813184797,6.05%
613,376.32928078986487,6.3%
613,376.32928078986487,6.3%
614,387.8048911282838,5.55%
614,387.8048911282838,5.55%
615,363.3212316281928,7.82%
615,363.3212316281928,7.82%
616,370.157211059224,6.97%
617,371.25998623152606,6.85%
617,372.89453374262814,6.6%
618,380.5975855890934,5.98%
618,380.5975855890934,5.98%
